seconds,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202
45,90900,91000,91400,91600,90800,90700,91500,91000,90900,90700,90700,90500,92000,91900
46,91000,91000,91400,91700,90800,90700,91500,91100,90900,90800,90800,90600,92100,92000
47,91000,91100,91600,91900,90800,90700,91600,91200,90900,90900,90900,90700,92200,92100
48,91100,91100,91600,91900,90900,90700,91600,91200,90900,91000,91000,90700,92300,92200
49,91100,91200,91800,92000,90900,90700,91600,91300,91000,91100,91000,90800,92400,92200
50,91200,91200,91800,92100,91000,90800,91600,91300,91000,91100,91000,90800,92400,92200
51,91200,91300,91900,92200,91000,90800,91600,91300,91000,91100,91000,90800,92500,92200
52,91200,91300,91900,92400,91000,90800,91700,91300,91000,91100,91000,90800,92500,92300
53,91300,91300,92100,92500,91000,90800,91700,91300,91000,91200,91000,90800,92600,92300
54,91300,91300,92100,92500,91000,90800,91800,91300,91000,91400,91000,90800,92700,92300
55,91400,91300,92200,92600,91000,90800,92000,91300,91000,91500,91000,90800,92800,92400
56,91500,91300,92300,92700,91000,90800,92100,91400,91000,91500,91100,90800,92900,92400
57,91600,91400,92400,92700,91100,90900,92100,91500,91100,91700,91100,90800,92900,92600
58,91700,91400,92400,92700,91200,91000,92300,91600,91100,91700,91200,90800,93000,92600
59,91700,91600,92500,92800,91400,91200,92300,91700,91300,91800,91300,90800,93100,92700
60,91800,91700,92500,92800,91400,91200,92400,91800,91400,91800,91400,90800,93100,92700
